Tool,Scenario,RPS,CPU (%),MEM (kB),Time (s)
wrk,scenario-1-120-400,155851.23,100.0,3693,0.0
wrk,scenario-1-120-400,155851.23,100.0,3772,5.0
wrk,scenario-1-120-400,155851.23,100.2,3789,10.0
wrk,scenario-1-120-400,155851.23,100.0,3796,16.0
wrk,scenario-1-120-400,155851.23,100.0,3796,21.0
wrk,scenario-1-120-400,155851.23,100.2,3800,26.0
wrk,scenario-1-120-400,155851.23,100.0,3812,31.0
wrk,scenario-1-120-400,155851.23,99.8,3816,36.0
wrk,scenario-1-120-400,155851.23,100.2,3816,42.0
wrk,scenario-1-120-400,155851.23,99.8,3817,47.0
wrk,scenario-1-120-400,155851.23,100.0,3824,52.0
wrk,scenario-1-120-400,155851.23,100.2,3832,57.0
wrk,scenario-1-120-400,155851.23,100.0,3832,62.0
wrk,scenario-1-120-400,155851.23,99.8,3844,68.0
wrk,scenario-1-120-400,155851.23,100.0,3852,73.0
wrk,scenario-1-120-400,155851.23,100.2,3860,78.0
wrk,scenario-1-120-400,155851.23,100.0,3876,83.0
wrk,scenario-1-120-400,155851.23,99.8,3876,88.0
wrk,scenario-1-120-400,155851.23,100.0,3877,93.0
wrk,scenario-1-120-400,155851.23,100.0,3876,99.0
wrk,scenario-1-120-400,155851.23,99.8,3877,104.0
wrk,scenario-1-120-400,155851.23,100.0,3880,109.0
wrk,scenario-1-120-400,155851.23,99.8,3881,114.0
wrk,scenario-1-120-400,155851.23,100.0,3884,119.0
wrk,scenario-5-60-200,178911.57,291.4,2833,0.0
wrk,scenario-5-60-200,178911.57,292.2,3154,5.0
wrk,scenario-5-60-200,178911.57,243.3,3168,11.0
wrk,scenario-5-60-200,178911.57,284.0,3181,16.0
wrk,scenario-5-60-200,178911.57,274.3,3185,21.0
wrk,scenario-5-60-200,178911.57,283.6,3183,26.0
wrk,scenario-5-60-200,178911.57,278.4,3196,31.0
wrk,scenario-5-60-200,178911.57,294.8,3196,36.0
wrk,scenario-5-60-200,178911.57,276.2,3203,42.0
wrk,scenario-5-60-200,178911.57,287.8,3203,47.0
wrk,scenario-5-60-200,178911.57,296.6,3208,52.0
wrk,scenario-5-60-200,178911.57,280.0,3209,57.0
wrk,scenario-10-120-400,179510.07,446.2,4384,0.0
wrk,scenario-10-120-400,179510.07,487.4,4584,5.0
wrk,scenario-10-120-400,179510.07,476.8,4584,10.0
wrk,scenario-10-120-400,179510.07,468.0,4596,16.0
wrk,scenario-10-120-400,179510.07,469.9,4601,21.0
wrk,scenario-10-120-400,179510.07,490.2,4608,26.0
wrk,scenario-10-120-400,179510.07,501.0,4624,31.0
wrk,scenario-10-120-400,179510.07,443.6,4624,36.0
wrk,scenario-10-120-400,179510.07,462.3,4624,42.0
wrk,scenario-10-120-400,179510.07,467.8,4624,47.0
wrk,scenario-10-120-400,179510.07,463.1,4624,52.0
wrk,scenario-10-120-400,179510.07,481.0,4624,57.0
wrk,scenario-10-120-400,179510.07,491.6,4632,62.0
wrk,scenario-10-120-400,179510.07,498.6,4636,67.0
wrk,scenario-10-120-400,179510.07,488.2,4636,73.0
wrk,scenario-10-120-400,179510.07,492.4,4636,78.0
wrk,scenario-10-120-400,179510.07,479.8,4636,83.0
wrk,scenario-10-120-400,179510.07,485.2,4656,88.0
wrk,scenario-10-120-400,179510.07,462.9,4656,93.0
wrk,scenario-10-120-400,179510.07,471.2,4656,99.0
wrk,scenario-10-120-400,179510.07,470.0,4656,104.0
wrk,scenario-10-120-400,179510.07,483.4,4656,109.0
wrk,scenario-10-120-400,179510.07,497.0,4656,114.0
wrk,scenario-10-120-400,179510.07,493.3,4656,119.0
wrk,scenario-5-120-600,178417.13,327.5,4662,0.0
wrk,scenario-5-120-600,178417.13,294.2,5246,5.0
wrk,scenario-5-120-600,178417.13,314.6,5250,10.0
wrk,scenario-5-120-600,178417.13,294.2,5257,16.0
wrk,scenario-5-120-600,178417.13,296.2,5258,21.0
wrk,scenario-5-120-600,178417.13,291.0,5278,26.0
wrk,scenario-5-120-600,178417.13,289.6,5282,31.0
wrk,scenario-5-120-600,178417.13,300.4,5282,36.0
wrk,scenario-5-120-600,178417.13,301.8,5282,42.0
wrk,scenario-5-120-600,178417.13,295.2,5282,47.0
wrk,scenario-5-120-600,178417.13,287.6,5282,52.0
wrk,scenario-5-120-600,178417.13,297.2,5282,57.0
wrk,scenario-5-120-600,178417.13,296.6,5281,62.0
wrk,scenario-5-120-600,178417.13,273.2,5282,68.0
wrk,scenario-5-120-600,178417.13,289.8,5281,73.0
wrk,scenario-5-120-600,178417.13,287.8,5282,78.0
wrk,scenario-5-120-600,178417.13,305.2,5294,83.0
wrk,scenario-5-120-600,178417.13,286.4,5295,88.0
wrk,scenario-5-120-600,178417.13,283.4,5294,93.0
wrk,scenario-5-120-600,178417.13,298.6,5294,99.0
wrk,scenario-5-120-600,178417.13,298.4,5294,104.0
wrk,scenario-5-120-600,178417.13,294.6,5294,109.0
wrk,scenario-5-120-600,178417.13,313.8,5294,114.0
wrk,scenario-5-120-600,178417.13,306.7,5294,119.0
wrk,scenario-5-120-200,178806.29,279.2,2890,0.0
wrk,scenario-5-120-200,178806.29,290.2,3062,5.0
wrk,scenario-5-120-200,178806.29,307.6,3114,10.0
wrk,scenario-5-120-200,178806.29,299.2,3146,16.0
wrk,scenario-5-120-200,178806.29,306.4,3146,21.0
wrk,scenario-5-120-200,178806.29,249.9,3150,26.0
wrk,scenario-5-120-200,178806.29,277.0,3150,31.0
wrk,scenario-5-120-200,178806.29,290.8,3150,36.0
wrk,scenario-5-120-200,178806.29,263.6,3154,42.0
wrk,scenario-5-120-200,178806.29,276.2,3154,47.0
wrk,scenario-5-120-200,178806.29,302.6,3158,52.0
wrk,scenario-5-120-200,178806.29,295.2,3158,57.0
wrk,scenario-5-120-200,178806.29,286.6,3162,62.0
wrk,scenario-5-120-200,178806.29,306.0,3166,67.0
wrk,scenario-5-120-200,178806.29,266.9,3171,73.0
wrk,scenario-5-120-200,178806.29,289.4,3170,78.0
wrk,scenario-5-120-200,178806.29,274.8,3174,83.0
wrk,scenario-5-120-200,178806.29,281.0,3174,88.0
wrk,scenario-5-120-200,178806.29,299.4,3178,93.0
wrk,scenario-5-120-200,178806.29,302.0,3178,99.0
wrk,scenario-5-120-200,178806.29,277.4,3182,104.0
wrk,scenario-5-120-200,178806.29,288.8,3186,109.0
wrk,scenario-5-120-200,178806.29,285.0,3186,114.0
wrk,scenario-5-120-200,178806.29,273.3,3186,119.0
wrk,scenario-1-60-200,154443.94,100.0,2595,0.0
wrk,scenario-1-60-200,154443.94,100.0,2659,5.0
wrk,scenario-1-60-200,154443.94,100.2,2670,10.0
wrk,scenario-1-60-200,154443.94,100.0,2679,15.0
wrk,scenario-1-60-200,154443.94,99.8,2690,21.0
wrk,scenario-1-60-200,154443.94,99.8,2699,26.0
wrk,scenario-1-60-200,154443.94,100.0,2702,31.0
wrk,scenario-1-60-200,154443.94,100.2,2718,36.0
wrk,scenario-1-60-200,154443.94,99.8,2727,41.0
wrk,scenario-1-60-200,154443.94,100.2,2726,47.0
wrk,scenario-1-60-200,154443.94,99.8,2729,52.0
wrk,scenario-1-60-200,154443.94,100.0,2733,57.0
wrk,scenario-1-120-600,157924.38,100.0,4452,0.0
wrk,scenario-1-120-600,157924.38,99.8,4897,5.0
wrk,scenario-1-120-600,157924.38,100.0,4908,10.0
wrk,scenario-1-120-600,157924.38,100.0,4916,15.0
wrk,scenario-1-120-600,157924.38,100.0,4928,20.0
wrk,scenario-1-120-600,157924.38,100.0,4940,26.0
wrk,scenario-1-120-600,157924.38,100.0,4944,31.0
wrk,scenario-1-120-600,157924.38,100.2,4944,36.0
wrk,scenario-1-120-600,157924.38,100.2,4952,41.0
wrk,scenario-1-120-600,157924.38,99.8,4964,46.0
wrk,scenario-1-120-600,157924.38,100.0,4965,51.0
wrk,scenario-1-120-600,157924.38,100.0,4965,57.0
wrk,scenario-1-120-600,157924.38,99.8,4964,62.0
wrk,scenario-1-120-600,157924.38,100.2,4972,67.0
wrk,scenario-1-120-600,157924.38,100.0,4984,72.0
wrk,scenario-1-120-600,157924.38,99.8,4984,77.0
wrk,scenario-1-120-600,157924.38,99.8,4988,83.0
wrk,scenario-1-120-600,157924.38,100.0,4988,88.0
wrk,scenario-1-120-600,157924.38,100.0,4992,93.0
wrk,scenario-1-120-600,157924.38,99.8,4992,98.0
wrk,scenario-1-120-600,157924.38,99.8,4996,103.0
wrk,scenario-1-120-600,157924.38,99.8,5000,109.0
wrk,scenario-1-120-600,157924.38,99.8,5004,114.0
wrk,scenario-1-120-600,157924.38,100.0,5004,119.0
wrk,scenario-10-60-200,179586.51,445.2,3067,0.0
wrk,scenario-10-60-200,179586.51,475.4,3312,6.0
wrk,scenario-10-60-200,179586.51,468.6,3319,11.0
wrk,scenario-10-60-200,179586.51,458.4,3322,16.0
wrk,scenario-10-60-200,179586.51,483.0,3330,21.0
wrk,scenario-10-60-200,179586.51,485.2,3338,26.0
wrk,scenario-10-60-200,179586.51,467.5,3338,32.0
wrk,scenario-10-60-200,179586.51,471.4,3346,37.0
wrk,scenario-10-60-200,179586.51,477.6,3345,42.0
wrk,scenario-10-60-200,179586.51,430.2,3354,47.0
wrk,scenario-10-60-200,179586.51,485.4,3366,52.0
wrk,scenario-10-60-200,179586.51,420.0,3374,57.0
wrk,scenario-1-120-200,151071.5,100.0,2538,0.0
wrk,scenario-1-120-200,151071.5,100.0,2593,6.0
wrk,scenario-1-120-200,151071.5,100.0,2609,11.0
wrk,scenario-1-120-200,151071.5,100.2,2613,16.0
wrk,scenario-1-120-200,151071.5,99.8,2621,21.0
wrk,scenario-1-120-200,151071.5,99.8,2630,26.0
wrk,scenario-1-120-200,151071.5,100.0,2629,32.0
wrk,scenario-1-120-200,151071.5,125.0,2638,36.0
wrk,scenario-1-120-200,151071.5,112.5,2637,36.0
wrk,scenario-1-120-200,151071.5,100.0,2637,36.0
wrk,scenario-1-120-200,151071.5,100.0,2642,41.0
wrk,scenario-1-120-200,151071.5,99.8,2643,46.0
wrk,scenario-1-120-200,151071.5,100.0,2642,51.0
wrk,scenario-1-120-200,151071.5,99.8,2646,57.0
wrk,scenario-1-120-200,151071.5,100.0,2654,62.0
wrk,scenario-1-120-200,151071.5,100.0,2657,67.0
wrk,scenario-1-120-200,151071.5,99.8,2689,72.0
wrk,scenario-1-120-200,151071.5,100.0,2705,77.0
wrk,scenario-1-120-200,151071.5,100.0,2706,83.0
wrk,scenario-1-120-200,151071.5,100.0,2706,88.0
wrk,scenario-1-120-200,151071.5,99.8,2710,93.0
wrk,scenario-1-120-200,151071.5,100.0,2710,98.0
wrk,scenario-1-120-200,151071.5,100.2,2710,103.0
wrk,scenario-1-120-200,151071.5,100.0,2710,108.0
wrk,scenario-1-120-200,151071.5,100.0,2714,114.0
wrk,scenario-1-120-200,151071.5,106.7,2717,119.0
wrk,scenario-10-120-600,179027.82,475.2,5588,0.0
wrk,scenario-10-120-600,179027.82,472.6,5764,5.0
wrk,scenario-10-120-600,179027.82,492.4,5812,10.0
wrk,scenario-10-120-600,179027.82,475.0,5812,15.0
wrk,scenario-10-120-600,179027.82,465.0,5812,20.0
wrk,scenario-10-120-600,179027.82,475.2,5812,26.0
wrk,scenario-10-120-600,179027.82,486.2,5816,31.0
wrk,scenario-10-120-600,179027.82,467.2,5816,36.0
wrk,scenario-10-120-600,179027.82,501.4,5816,41.0
wrk,scenario-10-120-600,179027.82,482.6,5816,46.0
wrk,scenario-10-120-600,179027.82,462.7,5876,51.0
wrk,scenario-10-120-600,179027.82,467.8,5876,57.0
wrk,scenario-10-120-600,179027.82,493.6,5876,62.0
wrk,scenario-10-120-600,179027.82,489.6,5876,67.0
wrk,scenario-10-120-600,179027.82,486.2,5876,72.0
wrk,scenario-10-120-600,179027.82,470.0,5876,77.0
wrk,scenario-10-120-600,179027.82,478.4,5876,83.0
wrk,scenario-10-120-600,179027.82,481.6,5876,88.0
wrk,scenario-10-120-600,179027.82,475.2,5876,93.0
wrk,scenario-10-120-600,179027.82,472.9,5876,98.0
wrk,scenario-10-120-600,179027.82,495.4,5876,103.0
wrk,scenario-10-120-600,179027.82,467.4,5876,109.0
wrk,scenario-10-120-600,179027.82,498.0,5877,114.0
wrk,scenario-10-120-600,179027.82,513.3,5876,119.0
wrk,scenario-10-120-200,179178.23,470.6,3054,0.0
wrk,scenario-10-120-200,179178.23,414.6,3290,5.0
wrk,scenario-10-120-200,179178.23,470.5,3294,10.0
wrk,scenario-10-120-200,179178.23,488.0,3301,15.0
wrk,scenario-10-120-200,179178.23,447.3,3310,20.0
wrk,scenario-10-120-200,179178.23,476.0,3310,25.0
wrk,scenario-10-120-200,179178.23,446.8,3310,31.0
wrk,scenario-10-120-200,179178.23,490.8,3313,36.0
wrk,scenario-10-120-200,179178.23,474.7,3313,41.0
wrk,scenario-10-120-200,179178.23,386.8,3321,46.0
wrk,scenario-10-120-200,179178.23,480.4,3325,51.0
wrk,scenario-10-120-200,179178.23,470.8,3325,57.0
wrk,scenario-10-120-200,179178.23,469.5,3329,62.0
wrk,scenario-10-120-200,179178.23,441.3,3338,67.0
wrk,scenario-10-120-200,179178.23,426.2,3357,72.0
wrk,scenario-10-120-200,179178.23,428.6,3370,77.0
wrk,scenario-10-120-200,179178.23,461.4,3378,83.0
wrk,scenario-10-120-200,179178.23,489.4,3385,88.0
wrk,scenario-10-120-200,179178.23,476.6,3385,93.0
wrk,scenario-10-120-200,179178.23,483.2,3386,98.0
wrk,scenario-10-120-200,179178.23,472.1,3385,103.0
wrk,scenario-10-120-200,179178.23,464.2,3385,109.0
wrk,scenario-10-120-200,179178.23,401.2,3385,114.0
wrk,scenario-10-120-200,179178.23,400.0,3386,119.0
wrk,scenario-5-120-400,179519.68,304.4,4015,0.0
wrk,scenario-5-120-400,179519.68,292.0,4195,5.0
wrk,scenario-5-120-400,179519.68,299.8,4218,10.0
wrk,scenario-5-120-400,179519.68,297.4,4227,15.0
wrk,scenario-5-120-400,179519.68,286.4,4235,20.0
wrk,scenario-5-120-400,179519.68,272.3,4244,26.0
wrk,scenario-5-120-400,179519.68,314.6,4243,31.0
wrk,scenario-5-120-400,179519.68,313.8,4248,36.0
wrk,scenario-5-120-400,179519.68,304.0,4250,41.0
wrk,scenario-5-120-400,179519.68,297.6,4259,46.0
wrk,scenario-5-120-400,179519.68,280.0,4259,51.0
wrk,scenario-5-120-400,179519.68,287.2,4258,57.0
wrk,scenario-5-120-400,179519.68,304.0,4258,62.0
wrk,scenario-5-120-400,179519.68,288.8,4268,67.0
wrk,scenario-5-120-400,179519.68,298.6,4267,72.0
wrk,scenario-5-120-400,179519.68,299.6,4284,77.0
wrk,scenario-5-120-400,179519.68,300.4,4282,83.0
wrk,scenario-5-120-400,179519.68,278.4,4284,88.0
wrk,scenario-5-120-400,179519.68,291.0,4284,93.0
wrk,scenario-5-120-400,179519.68,279.6,4283,98.0
wrk,scenario-5-120-400,179519.68,298.0,4283,103.0
wrk,scenario-5-120-400,179519.68,304.8,4282,108.0
wrk,scenario-5-120-400,179519.68,282.2,4283,114.0
wrk,scenario-5-120-400,179519.68,306.7,4287,119.0
go-wrk,scenario-60-400,123885.08,3103.0,33303,0.0
go-wrk,scenario-60-400,123885.08,2788.0,851299,6.0
go-wrk,scenario-60-400,123885.08,2926.0,870835,11.0
go-wrk,scenario-60-400,123885.08,3125.0,905823,16.0
go-wrk,scenario-60-400,123885.08,3127.0,904431,21.0
go-wrk,scenario-60-400,123885.08,3648.0,899814,26.0
go-wrk,scenario-60-400,123885.08,3753.0,1021343,31.0
go-wrk,scenario-60-400,123885.08,3731.0,990787,37.0
go-wrk,scenario-60-400,123885.08,3732.0,1056762,42.0
go-wrk,scenario-60-400,123885.08,3797.0,1001591,47.0
go-wrk,scenario-60-400,123885.08,3823.0,1094127,52.0
go-wrk,scenario-60-400,123885.08,3733.0,1063311,57.0
go-wrk,scenario-60-200,102646.12,2683.0,321072,0.0
go-wrk,scenario-60-200,102646.12,3600.0,407091,3.0
go-wrk,scenario-60-200,102646.12,2676.0,407372,3.0
go-wrk,scenario-60-200,102646.12,2748.0,411216,8.0
go-wrk,scenario-60-200,102646.12,2986.0,418492,13.0
go-wrk,scenario-60-200,102646.12,2985.0,441716,18.0
go-wrk,scenario-60-200,102646.12,3659.0,427744,24.0
go-wrk,scenario-60-200,102646.12,3930.0,474964,29.0
go-wrk,scenario-60-200,102646.12,3970.0,461704,34.0
go-wrk,scenario-60-200,102646.12,3965.0,470392,39.0
go-wrk,scenario-60-200,102646.12,3985.0,486204,44.0
go-wrk,scenario-60-200,102646.12,3976.0,467152,50.0
go-wrk,scenario-60-200,102646.12,3933.0,501580,55.0
k6,scenario-60s-200,166405.277963,2882.0,89528,0.0
k6,scenario-60s-200,166405.277963,2796.0,267020,5.0
k6,scenario-60s-200,166405.277963,2740.0,388696,10.0
k6,scenario-60s-200,166405.277963,2730.0,531516,15.0
k6,scenario-60s-200,166405.277963,2697.0,710000,20.0
k6,scenario-60s-200,166405.277963,2631.0,939056,26.0
k6,scenario-60s-200,166405.277963,2662.0,1266176,31.0
k6,scenario-60s-200,166405.277963,2635.0,1104472,36.0
k6,scenario-60s-200,166405.277963,2641.0,1367324,41.0
k6,scenario-60s-200,166405.277963,2603.0,1367640,46.0
k6,scenario-60s-200,166405.277963,2630.0,1641304,52.0
k6,scenario-60s-200,166405.277963,1441.0,1641312,57.0
k6,scenario-60s-200,166405.277963,100.0,2284172,62.0
k6,scenario-60s-400,166280.345926,2950.0,109116,0.0
k6,scenario-60s-400,166280.345926,2849.0,305184,5.0
k6,scenario-60s-400,166280.345926,2755.0,432424,11.0
k6,scenario-60s-400,166280.345926,2754.0,570340,16.0
k6,scenario-60s-400,166280.345926,2743.0,823912,21.0
k6,scenario-60s-400,166280.345926,2727.0,904352,26.0
k6,scenario-60s-400,166280.345926,2672.0,1081684,31.0
k6,scenario-60s-400,166280.345926,2635.0,1162196,37.0
k6,scenario-60s-400,166280.345926,2672.0,1420800,42.0
k6,scenario-60s-400,166280.345926,2680.0,1417160,47.0
k6,scenario-60s-400,166280.345926,2665.0,1723088,52.0
k6,scenario-60s-400,166280.345926,1532.0,1723088,57.0
k6,scenario-60s-400,166280.345926,100.6,2366336,62.0
k6,scenario-60s-400,166280.345926,0.0,0,68.0
